Ticker,Accession Number,Fact Label,XBRL Tag,Dimension(s),Fact Value,Fact Date,Context Type,Unit
JPM,0000019617-16-000902,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,1.0698E+11,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,73466000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,73466000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,73466000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,73466000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,73466000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,73466000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Net Income,us-gaap:NetIncomeLoss,None,24442000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24442000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Net Income,us-gaap:NetIncomeLoss,None,24442000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24442000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Net Income,us-gaap:NetIncomeLoss,None,24442000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24442000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,5616000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,7873000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,7873000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,7873000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Net PPE,us-gaap:PropertyPlantAndEquipmentNet,None,14362000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Net PPE,us-gaap:PropertyPlantAndEquipmentNet,None,14362000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Total Revenue,us-gaap:Revenues,None,93543000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Total Revenue,us-gaap:Revenues,None,93543000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Total Revenue,us-gaap:Revenues,None,93543000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Share-based compensation,us-gaap:ShareBasedCompensation,None,1987000000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Share-based compensation,us-gaap:ShareBasedCompensation,None,1987000000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Share-based compensation,us-gaap:ShareBasedCompensation,None,1987000000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Common Stock Equity,us-gaap:StockholdersEquity,None,2.47573E+11,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Stockholders Equity,us-gaap:StockholdersEquity,None,2.47573E+11,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Common Stock Equity,us-gaap:StockholdersEquity,None,2.47573E+11,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Stockholders Equity,us-gaap:StockholdersEquity,None,2.47573E+11,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Common Stock Equity,us-gaap:StockholdersEquity,None,2.47573E+11,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Stockholders Equity,us-gaap:StockholdersEquity,None,2.47573E+11,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3700400000,1/1/16,Unknown,unit
JPM,0000019617-18-000057,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3741200000,1/1/16,Unknown,unit
JPM,0000019617-16-000902,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3700400000,1/1/16,Unknown,unit
JPM,0000019617-17-000314,Total Assets,us-gaap:Assets,None,2.49097E+12,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Total Assets,us-gaap:Assets,None,2.49097E+12,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Total Assets,us-gaap:Assets,None,2.49097E+12,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Total Assets,us-gaap:Assets,None,2.49097E+12,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Cash And Cash Equivalents,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,3.91154E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,End Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,3.91154E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Beginning Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,3.91154E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Cash And Cash Equivalents,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,3.91154E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,End Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,3.91154E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Beginning Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,3.91154E+11,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Changes In Cash,us-gaap:CashAndCashEquivalentsPeriodIncreaseDecrease,None,3383000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Changes In Cash,us-gaap:CashAndCashEquivalentsPeriodIncreaseDecrease,None,29471000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Changes In Cash,us-gaap:CashAndCashEquivalentsPeriodIncreaseDecrease,None,3383000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,CommercialPaper(ST debt),us-gaap:CommercialPaper,None,11738000000,1/1/17,Unknown,unit
JPM,0000019617-20-000257,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3561200000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3561200000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3561200000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,4651000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,4651000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,4651000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,4651000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.24,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.24,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.24,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.24,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.19,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.19,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.19,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.19,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Effect Of Exchange Rate Changes,us-gaap:EffectOfExchangeRateOnCashAndCashEquivalents,None,-135000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Effect Of Exchange Rate Changes,us-gaap:EffectOfExchangeRateOnCashAndCashEquivalents,None,-1482000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Effect Of Exchange Rate Changes,us-gaap:EffectOfExchangeRateOnCashAndCashEquivalents,None,-135000000,1/1/17,Unknown,unit
JPM,0000019617-20-000257,Goodwill,us-gaap:Goodwill,None,47288000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Goodwill,us-gaap:Goodwill,None,47288000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Goodwill,us-gaap:Goodwill,None,47288000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Goodwill,us-gaap:Goodwill,None,47288000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Goodwill,us-gaap:Goodwill,None,47288000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Goodwill,us-gaap:Goodwill,None,47288000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,9803000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,9803000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,9803000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,9803000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,9803000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Interest Paid Supplemental Data,us-gaap:InterestPaid,None,9508000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Interest Paid Supplemental Data,us-gaap:InterestPaid,None,9508000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Total Liabilities Net Minority Interest,us-gaap:Liabilities,None,2.23678E+12,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Total Liabilities Net Minority Interest,us-gaap:Liabilities,None,2.23678E+12,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,98271000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,98271000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,98271000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,-1.14949E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,-89202000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,-1.14949E+11,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,20196000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,20196000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,21884000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,21884000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,20196000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,20196000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Net Income,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,24733000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,9082000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,9082000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,8476000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,8476000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,8476000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Net PPE,us-gaap:PropertyPlantAndEquipmentNet,None,14131000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Net PPE,us-gaap:PropertyPlantAndEquipmentNet,None,14131000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Total Revenue,us-gaap:Revenues,None,95668000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Total Revenue,us-gaap:Revenues,None,96569000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Total Revenue,us-gaap:Revenues,None,95668000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Share-based compensation,us-gaap:ShareBasedCompensation,None,1940000000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Share-based compensation,us-gaap:ShareBasedCompensation,None,1940000000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Share-based compensation,us-gaap:ShareBasedCompensation,None,1940000000,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Common Stock Equity,us-gaap:StockholdersEquity,None,2.5419E+11,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Stockholders Equity,us-gaap:StockholdersEquity,None,2.5419E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Common Stock Equity,us-gaap:StockholdersEquity,None,2.5419E+11,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Stockholders Equity,us-gaap:StockholdersEquity,None,2.5419E+11,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Common Stock Equity,us-gaap:StockholdersEquity,None,2.5419E+11,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Stockholders Equity,us-gaap:StockholdersEquity,None,2.5419E+11,1/1/17,Unknown,unit
JPM,0000019617-17-000314,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3618500000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3658800000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3658800000,1/1/17,Unknown,unit
JPM,0000019617-19-000054,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3658800000,1/1/17,Unknown,unit
JPM,0000019617-18-000057,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,3658800000,1/1/17,Unknown,unit
JPM,0000019617-20-000257,Total Assets,us-gaap:Assets,None,2.5336E+12,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Total Assets,us-gaap:Assets,None,2.5336E+12,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Total Assets,us-gaap:Assets,None,2.5336E+12,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Total Assets,us-gaap:Assets,None,2.5336E+12,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Total Assets,us-gaap:Assets,None,2.5336E+12,1/1/18,Unknown,unit
JPM,0000019617-18-000057,Total Assets,us-gaap:Assets,None,2.5336E+12,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Cash And Cash Equivalents,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,4.31304E+11,1/1/18,Unknown,unit
JPM,0000019617-19-000054,End Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,4.31304E+11,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Beginning Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,4.31304E+11,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Cash And Cash Equivalents,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,4.31304E+11,1/1/18,Unknown,unit
JPM,0000019617-19-000054,End Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,4.31304E+11,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Beginning Cash Position,us-gaap:CashAndCashEquivalentsAtCarryingValue,None,4.31304E+11,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Changes In Cash,us-gaap:CashAndCashEquivalentsPeriodIncreaseDecrease,None,40150000000,1/1/18,Unknown,unit
JPM,0000019617-18-000057,Changes In Cash,us-gaap:CashAndCashEquivalentsPeriodIncreaseDecrease,None,1954000000,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/18,Unknown,unit
JPM,0000019617-21-000236,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/18,Unknown,unit
JPM,0000019617-18-000057,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3425300000,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3425300000,1/1/18,Unknown,unit
JPM,0000019617-18-000057,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3425300000,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/18,Unknown,unit
JPM,0000019617-18-000057,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,2312000000,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,2312000000,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,2312000000,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,2312000000,1/1/18,Unknown,unit
JPM,0000019617-18-000057,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,2312000000,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.35,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.35,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.35,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.35,1/1/18,Unknown,unit
JPM,0000019617-18-000057,Basic EPS,us-gaap:EarningsPerShareBasic,None,6.35,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.31,1/1/18,Unknown,unit
JPM,0000019617-20-000257,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.31,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.31,1/1/18,Unknown,unit
JPM,0000019617-19-000054,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,6.31,1/1/18,Unknown,unit
